Prestamo_ID,Genero,Estado_Civil,Hijos,Educacion,Autonomo,Ingreso_Titular,Ingreso_Garante,Prestamo_Monto,Prestamo_Plazo,Historial_Crediticio,Zona_Propiedad,Prestamo_Estado
PR002387,Masculino,Y,0,Graduado,N,2425,2340.0,143.0,360.0,1.0,SemiUrbana,Y
PR002390,Masculino,N,0,Graduado,N,3750,0.0,100.0,360.0,1.0,Urbana,Y
PR002398,Masculino,N,0,Graduado,N,1926,1851.0,50.0,360.0,1.0,SemiUrbana,Y
PR002407,Femenino,Y,0,No Graduado,Y,7142,0.0,138.0,360.0,1.0,Rural,Y
PR002418,Masculino,N,3+,No Graduado,N,4707,1993.0,148.0,360.0,1.0,SemiUrbana,Y
PR002429,Masculino,Y,1,Graduado,Y,3466,1210.0,130.0,360.0,1.0,Rural,Y
PR002434,Masculino,Y,2,No Graduado,N,4652,0.0,110.0,360.0,1.0,Rural,Y
PR002435,Masculino,Y,0,Graduado,,3539,1376.0,55.0,360.0,1.0,Rural,N
PR002443,Masculino,Y,2,Graduado,N,3340,1710.0,150.0,360.0,0.0,Rural,N
PR002446,Masculino,Y,2,No Graduado,N,2309,1255.0,125.0,360.0,0.0,Rural,N
PR002447,Masculino,Y,2,No Graduado,N,1958,1456.0,60.0,300.0,,Urbana,Y
PR002448,Masculino,Y,0,Graduado,N,3948,1733.0,149.0,360.0,0.0,Rural,N
PR002449,Masculino,Y,0,Graduado,N,2483,2466.0,90.0,180.0,0.0,Rural,Y
PR002453,Masculino,N,0,Graduado,Y,7085,0.0,84.0,360.0,1.0,SemiUrbana,Y
PR002455,Masculino,Y,2,Graduado,N,3859,0.0,96.0,360.0,1.0,SemiUrbana,Y
PR002459,Masculino,Y,0,Graduado,N,4301,0.0,118.0,360.0,1.0,Urbana,Y
PR002472,Masculino,N,2,Graduado,N,4354,0.0,136.0,360.0,1.0,Rural,Y
PR002484,Masculino,Y,3+,Graduado,N,7740,0.0,128.0,180.0,1.0,Urbana,Y
PR002489,Femenino,N,1,No Graduado,,5191,0.0,132.0,360.0,1.0,SemiUrbana,Y
PR002493,Masculino,N,0,Graduado,N,4166,0.0,98.0,360.0,0.0,SemiUrbana,N
PR002494,Masculino,N,0,Graduado,N,6000,0.0,140.0,360.0,1.0,Rural,Y
PR002500,Masculino,Y,3+,No Graduado,N,2947,1664.0,70.0,180.0,0.0,Urbana,N
PR002502,Femenino,Y,2,No Graduado,,210,2917.0,98.0,360.0,1.0,SemiUrbana,Y
PR002505,Masculino,Y,0,Graduado,N,4333,2451.0,110.0,360.0,1.0,Urbana,N
PR002517,Masculino,Y,1,No Graduado,N,2653,1500.0,113.0,180.0,0.0,Rural,N
PR002519,Masculino,Y,3+,Graduado,N,4691,0.0,100.0,360.0,1.0,SemiUrbana,Y
PR002522,Femenino,N,0,Graduado,Y,2500,0.0,93.0,360.0,,Urbana,Y
PR002530,,Y,2,Graduado,N,2873,1872.0,132.0,360.0,0.0,SemiUrbana,N
PR002536,Masculino,Y,3+,No Graduado,N,3095,0.0,113.0,360.0,1.0,Rural,Y
PR002537,Masculino,Y,0,Graduado,N,2083,3150.0,128.0,360.0,1.0,SemiUrbana,Y
PR002544,Masculino,Y,1,No Graduado,N,1958,2436.0,131.0,360.0,1.0,Rural,Y
PR002545,Masculino,N,2,Graduado,N,3547,0.0,80.0,360.0,0.0,Rural,N
PR002556,Masculino,N,0,Graduado,N,2435,0.0,75.0,360.0,1.0,Urbana,N
PR002560,Masculino,N,0,No Graduado,N,2699,2785.0,96.0,360.0,,SemiUrbana,Y
PR002571,Masculino,N,0,No Graduado,N,3691,0.0,110.0,360.0,1.0,Rural,Y
PR002585,Masculino,Y,0,Graduado,N,3597,2157.0,119.0,360.0,0.0,Rural,N
PR002586,Femenino,Y,1,Graduado,N,3326,913.0,105.0,84.0,1.0,SemiUrbana,Y
PR002587,Masculino,Y,0,No Graduado,N,2600,1700.0,107.0,360.0,1.0,Rural,Y
PR002588,Masculino,Y,0,Graduado,N,4625,2857.0,111.0,12.0,,Urbana,Y
PR002600,Masculino,Y,1,Graduado,Y,2895,0.0,95.0,360.0,1.0,SemiUrbana,Y
PR002603,Femenino,N,0,Graduado,N,645,3683.0,113.0,480.0,1.0,Rural,Y
PR002606,Femenino,N,0,Graduado,N,3159,0.0,100.0,360.0,1.0,SemiUrbana,Y
PR002618,Masculino,Y,1,No Graduado,N,4050,5302.0,138.0,360.0,,Rural,N
PR002619,Masculino,Y,0,No Graduado,N,3814,1483.0,124.0,300.0,1.0,SemiUrbana,Y
PR002625,,N,0,Graduado,N,3583,0.0,96.0,360.0,1.0,Urbana,N
PR002637,Masculino,N,0,No Graduado,N,3598,1287.0,100.0,360.0,1.0,Rural,N
PR002643,Masculino,Y,2,Graduado,N,3283,2035.0,148.0,360.0,1.0,Urbana,Y
PR002648,Masculino,Y,0,Graduado,N,2130,6666.0,70.0,180.0,1.0,SemiUrbana,N
PR002659,Masculino,Y,3+,Graduado,N,3466,3428.0,150.0,360.0,1.0,Rural,Y
PR002670,Femenino,Y,2,Graduado,N,2031,1632.0,113.0,480.0,1.0,SemiUrbana,Y
PR002682,Masculino,Y,,No Graduado,N,3074,1800.0,123.0,360.0,0.0,SemiUrbana,N
PR002684,Femenino,N,0,No Graduado,N,3400,0.0,95.0,360.0,1.0,Rural,N
PR002689,Masculino,Y,2,No Graduado,N,2192,1742.0,45.0,360.0,1.0,SemiUrbana,Y
PR002690,Masculino,N,0,Graduado,N,2500,0.0,55.0,360.0,1.0,SemiUrbana,Y
PR002692,Masculino,Y,3+,Graduado,Y,5677,1424.0,100.0,360.0,1.0,Rural,Y
PR002705,Masculino,Y,0,Graduado,N,3775,0.0,110.0,360.0,1.0,SemiUrbana,Y
PR002714,Masculino,N,1,No Graduado,N,2679,1302.0,94.0,360.0,1.0,SemiUrbana,Y
PR002716,Masculino,N,0,No Graduado,N,6783,0.0,130.0,360.0,1.0,SemiUrbana,Y
PR002720,Masculino,Y,3+,Graduado,N,4281,0.0,100.0,360.0,1.0,Urbana,Y
PR002723,Masculino,N,2,Graduado,N,3588,0.0,110.0,360.0,0.0,Rural,N
PR002732,Masculino,N,0,No Graduado,,2550,2042.0,126.0,360.0,1.0,Rural,Y
PR002738,Masculino,N,2,Graduado,N,3617,0.0,107.0,360.0,1.0,SemiUrbana,Y
PR002739,Masculino,Y,0,No Graduado,N,2917,536.0,66.0,360.0,1.0,Rural,N
PR002741,Femenino,Y,1,Graduado,N,4608,2845.0,140.0,180.0,1.0,SemiUrbana,Y
PR002743,Femenino,N,0,Graduado,N,2138,0.0,99.0,360.0,0.0,SemiUrbana,N
PR002753,Femenino,N,1,Graduado,,3652,0.0,95.0,360.0,1.0,SemiUrbana,Y
PR002755,Masculino,Y,1,No Graduado,N,2239,2524.0,128.0,360.0,1.0,Urbana,Y
PR002757,Femenino,Y,0,No Graduado,N,3017,663.0,102.0,360.0,,SemiUrbana,Y
PR002768,Masculino,N,0,No Graduado,N,3358,0.0,80.0,36.0,1.0,SemiUrbana,N
PR002772,Masculino,N,0,Graduado,N,2526,1783.0,145.0,360.0,1.0,Rural,Y
PR002776,Femenino,N,0,Graduado,N,5000,0.0,103.0,360.0,0.0,SemiUrbana,N
PR002777,Masculino,Y,0,Graduado,N,2785,2016.0,110.0,360.0,1.0,Rural,Y
PR002789,Masculino,Y,0,Graduado,N,3593,4266.0,132.0,180.0,0.0,Rural,N
PR002792,Masculino,Y,1,Graduado,N,5468,1032.0,26.0,360.0,1.0,SemiUrbana,Y
PR002794,Femenino,N,0,Graduado,N,2667,1625.0,84.0,360.0,,Urbana,Y
PR002807,Masculino,Y,2,No Graduado,N,3675,242.0,108.0,360.0,1.0,SemiUrbana,Y
PR002821,Masculino,N,0,No Graduado,Y,5800,0.0,132.0,360.0,1.0,SemiUrbana,Y
PR002833,Masculino,Y,0,No Graduado,N,4467,0.0,120.0,360.0,,Rural,Y
PR002836,Masculino,N,0,Graduado,N,3333,0.0,70.0,360.0,1.0,Urbana,Y
PR002837,Masculino,Y,3+,Graduado,N,3400,2500.0,123.0,360.0,0.0,Rural,N
PR002840,Femenino,N,0,Graduado,N,2378,0.0,9.0,360.0,1.0,Urbana,N
PR002841,Masculino,Y,0,Graduado,N,3166,2064.0,104.0,360.0,0.0,Urbana,N
PR002863,Masculino,Y,3+,Graduado,N,6406,0.0,150.0,360.0,1.0,SemiUrbana,N
PR002868,Masculino,Y,2,Graduado,N,3159,461.0,108.0,84.0,1.0,Urbana,Y
PR002872,,Y,0,Graduado,N,3087,2210.0,136.0,360.0,0.0,SemiUrbana,N
PR002874,Masculino,N,0,Graduado,N,3229,2739.0,110.0,360.0,1.0,Urbana,Y
PR002877,Masculino,Y,1,Graduado,N,1782,2232.0,107.0,360.0,1.0,Rural,Y
PR002893,Masculino,N,0,Graduado,N,1836,33837.0,90.0,360.0,1.0,Urbana,N
PR002894,Femenino,Y,0,Graduado,N,3166,0.0,36.0,360.0,1.0,SemiUrbana,Y
PR002898,Masculino,Y,1,Graduado,N,1880,0.0,61.0,360.0,,Rural,N
PR002911,Masculino,Y,1,Graduado,N,2787,1917.0,146.0,360.0,0.0,Rural,N
PR002916,Masculino,Y,0,Graduado,N,2297,1522.0,104.0,360.0,1.0,Urbana,Y
PR002917,Femenino,N,0,No Graduado,N,2165,0.0,70.0,360.0,1.0,SemiUrbana,Y
PR002925,,N,0,Graduado,N,4750,0.0,94.0,360.0,1.0,SemiUrbana,Y
PR002926,Masculino,Y,2,Graduado,Y,2726,0.0,106.0,360.0,0.0,SemiUrbana,N
PR002928,Masculino,Y,0,Graduado,N,3000,3416.0,56.0,180.0,1.0,SemiUrbana,Y
PR002936,Masculino,Y,0,Graduado,N,3859,3300.0,142.0,180.0,1.0,Rural,Y
PR002940,Masculino,N,0,No Graduado,N,3833,0.0,110.0,360.0,1.0,Rural,Y
PR002943,Masculino,N,,Graduado,N,2987,0.0,88.0,360.0,0.0,SemiUrbana,N
PR002953,Masculino,Y,3+,Graduado,N,5703,0.0,128.0,360.0,1.0,Urbana,Y
PR002974,Masculino,Y,0,Graduado,N,3232,1950.0,108.0,360.0,1.0,Rural,Y
PR002978,Femenino,N,0,Graduado,N,2900,0.0,71.0,360.0,1.0,Rural,Y
PR002979,Masculino,Y,3+,Graduado,N,4106,0.0,40.0,180.0,1.0,Rural,Y
PR002990,Femenino,N,0,Graduado,Y,4583,0.0,133.0,360.0,0.0,SemiUrbana,N
